x
1	6163
2	183
3	2180
4	8401
5	5039
6	1599
7	7324
8	896
9	5188
10	4315
11	4380
12	8432
13	8928
14	8329
15	6877
16	5788
17	9714
18	6124
19	2075
20	1806
21	6639
22	2219
23	6895
24	7578
25	2592
26	9538
27	9339
28	8608
29	3283
30	9388
31	8170
32	7620
33	2544
34	8388
35	9774
36	718
37	891
38	1847
39	8992
40	5551
41	9752
42	3656
43	3763
44	1493
45	7141
46	3810
47	7048
48	7703
49	8683
50	6023
51	1150
52	68
53	2179
54	9338
55	2700
56	3391
57	9289
58	9778
59	4936
60	5378
61	6397
62	3413
63	4186
64	4678
65	4805
66	8415
67	3373
68	5893
69	70
70	2253
71	9417
72	7960
73	7804
74	443
75	81
76	3200
77	5357
78	7729
79	8276
80	1430
81	5012
82	4154
83	6619
84	779
85	9059
86	3013
87	8858
88	5420
89	9942
90	2436
91	1596
92	3404
93	6552
94	5810
95	5811
96	7957
97	6222
98	220
99	9605
100	5035
101	6774
102	1069
103	2559
104	5036
105	7746
106	2595
107	7650
108	546
109	2081
110	8887
111	5179
112	4804
113	6403
114	4089
115	1954
116	5216
117	5579
118	1036
119	9795
120	2558
121	7741
122	658
123	8321
124	6928
125	9157
126	2351
127	7408
128	2757
129	8841
130	1138
131	1607
132	6852
133	1157
134	2266
135	2264
136	4400
137	5168
138	9362
139	8818
140	4683
141	3741
142	1626
143	3487
144	6289
145	1336
146	2903
147	6130
148	2766
149	4534
150	3823
151	4397
152	7153
153	6173
154	2083
155	9428
156	3745
157	7492
158	2136
159	632
160	2967
161	3367
162	2385
163	1778
164	4568
165	2998
166	296
167	4553
168	5402
169	3758
170	7411
171	917
172	4241
173	3986
174	2274
175	585
176	3208
177	5777
178	806
179	6582
180	2378
181	4574
182	3269
183	2358
184	8176
185	228
186	687
187	9012
188	8859
189	1595
190	8999
191	4323
192	80
193	5183
194	1913
195	4283
196	5456
197	2852
198	462
199	848
200	1888
201	2511
202	6888
203	8307
204	3071
205	4270
206	3664
207	6549
208	9847
209	9792
210	9653
211	561
212	1807
213	6830
214	5272
215	7202
216	4157
217	539
218	1711
219	6454
220	8635
221	6446
222	3331
223	5498
224	4055
225	8874
226	7174
227	3238
228	1180
229	4852
230	7282
231	5692
232	5481
233	4210
234	3389
235	7137
236	1178
237	6832
238	1938
239	866
240	4197
241	201
242	9505
243	6844
244	753
245	8198
246	2064
247	5666
248	3016
249	6497
250	6904
251	2597
252	1397
253	8990
254	8045
255	1721
256	8681
257	1117
258	5361
259	1601
260	3136
261	6547
262	3955
263	8807
264	189
265	7191
266	3274
267	5942
268	9166
269	5165
270	6302
271	6072
272	4904
273	8597
274	1246
275	5911
276	6083
277	4462
278	8605
279	7586
280	7135
281	9234
282	9843
283	6194
284	3624
285	2937
286	8618
287	7254
288	1311
289	7172
290	1610
291	2728
292	6385
293	1075
294	8141
295	5174
296	5902
297	3905
298	4732
299	4629
300	8966
301	6332
302	4757
303	2465
304	6504
305	7974
306	1355
307	300
308	3641
309	6644
310	6265
311	2453
312	2119
313	9002
314	8399
315	958
316	5233
317	9865
318	7918
319	2980
320	7902
321	5933
322	7627
323	4541
324	8076
325	3167
326	4281
327	4025
328	5699
329	7656
330	7382
331	5182
332	2473
333	3053
334	1025
335	9476
336	5677
337	5172
338	7057
339	7133
340	7425
341	62
342	1546
343	4791
344	3570
345	8490
346	8260
347	373
348	4645
349	5162
350	3476
351	8968
352	428
353	7018
354	1398
355	6419
356	9089
357	4892
358	1987
359	4864
360	7209
361	9772
362	1582
363	4962
364	639
365	6106
366	1404
367	8770
368	2546
369	8205
370	6429
371	3589
372	9247
373	1338
374	9956
375	5408
376	6597
377	7552
378	6828
379	5300
380	1366
381	6226
382	7615
383	7332
384	1164
385	2613
386	4802
387	6625
388	5629
389	2141
390	7725
391	6995
392	9451
393	5411
394	6630
395	6569
396	5771
397	7423
398	8581
399	4161
400	8938
401	7654
402	3303
403	1268
404	5295
405	4402
406	2272
407	6581
408	7215
409	5787
410	6427
411	4665
412	2550
413	6982
414	5330
415	9374
416	306
417	5095
418	9810
419	1666
420	8687
421	8906
422	7105
423	3778
424	9133
425	3930
426	5292
427	2184
428	419
429	8022
430	2891
431	9491
432	5659
433	3089
434	5081
435	7988
436	4045
437	3994
438	8578
439	2344
440	7147
441	8712
442	469
443	3657
444	9941
445	7224
446	6421
447	2049
448	7194
449	8193
450	2551
451	6146
452	6551
453	6764
454	4495
455	6057
456	5121
457	7969
458	4200
459	839
460	2568
461	1455
462	5926
463	187
464	2186
465	7970
466	8201
467	5126
468	182
469	4255
470	4136
471	3578
472	5200
473	6734
474	3287
475	3070
476	1961
477	9872
478	5307
479	5691
480	5064
481	2885
482	1784
483	1559
484	397
485	9473
486	7100
487	9337
488	1187
489	5571
490	5328
491	417
492	3963
493	1786
494	8377
495	5493
496	475
497	689
498	2552
499	8151
500	8047
501	3042
502	8805
503	121
504	5247
505	353
506	1059
507	5475
508	1101
509	9889
510	6400
511	777
512	9985
513	4824
514	8898
515	3393
516	7861
517	5355
518	6012
519	2789
520	5824
521	5822
522	6833
523	2723
524	6542
525	6147
526	7681
527	6676
528	193
529	1496
530	294
531	9206
532	6103
533	7009
534	3046
535	1014
536	2663
537	4884
538	9980
539	7165
540	1898
541	8560
542	7903
543	1849
544	6324
545	8592
546	3266
547	4563
548	9731
549	6543
550	6841
551	2907
552	1583
553	2547
554	3165
555	2055
556	1835
557	1216
558	2359
559	6367
560	9539
561	7265
562	7028
563	3475
564	5985
565	4674
566	6525
567	2564
568	5821
569	4182
570	6662
571	1991
572	4539
573	209
574	1144
575	7597
576	653
577	7182
578	90
579	3398
580	6996
581	8127
582	7766
583	2662
584	3972
585	4650
586	6185
587	3540
588	3305
589	1279
590	2097
591	6667
592	7453
593	5562
594	2886
595	9692
596	8520
597	9867
598	4679
599	2410
600	7217
601	2615
602	6819
603	9262
604	9175
605	3934
606	4399
607	42
608	7809
609	2897
610	9413
611	7811
612	9640
613	4837
614	3710
615	8094
616	2325
617	9582
618	6388
619	3796
620	7724
621	8273
622	356
623	6184
624	5842
625	6964
626	2217
627	1021
628	992
629	1375
630	3121
631	8787
632	5608
633	2965
634	6606
635	361
636	6780
637	3876
638	3575
639	8507
640	9272
641	9934
642	7293
643	1863
644	434
645	1927
646	1746
647	2878
648	8133
649	8007
650	957
651	205
652	5549
653	3560
654	6521
655	7020
656	9631
657	5130
658	509
659	976
660	5712
661	8284
662	7580
663	1168
664	4716
665	4341
666	3558
667	6353
668	3000
669	5862
670	7377
671	4206
672	8558
673	751
674	3006
675	6180
676	8108
677	5245
678	4115
679	8222
680	3154
681	8239
682	9841
683	8449
684	9401
685	8530
686	1248
687	6872
688	7520
689	677
690	4705
691	9840
692	433
693	9267
694	5151
695	2246
696	5100
697	3889
698	4964
699	5871
700	1829
701	5252
702	94
703	8125
704	1950
705	946
706	1088
707	4713
708	4015
709	320
710	2327
711	5981
712	490
713	3861
714	5864
715	3355
716	3019
717	1757
718	1511
719	5080
720	6761
721	6518
722	4294
723	9156
724	6909
725	3156
726	6985
727	8654
728	5979
729	916
730	7546
731	8119
732	5650
733	3425
734	3604
735	2834
736	1410
737	7109
738	6475
739	1447
740	7285
741	2156
742	7581
743	812
744	2665
745	8650
746	7087
747	9264
748	9191
749	1800
750	5705
751	1051
752	1084
753	8037
754	2309
755	5235
756	4392
757	6249
758	3171
759	9221
760	5838
761	1569
762	736
763	1050
764	5708
765	1985
766	8831
767	2958
768	559
769	4293
770	6539
771	3499
772	4552
773	3245
774	3942
775	3689
776	3716
777	8599
778	8776
779	4602
780	5367
781	4240
782	6165
783	2234
784	5796
785	7564
786	3543
787	8502
788	6313
789	818
790	3172
791	3545
792	2650
793	1276
794	8256
795	7617
796	7543
797	6304
798	768
799	9807
800	7794
801	1602
802	3799
803	7715
804	3883
805	1667
806	4059
807	640
808	590
809	9400
810	9259
811	411
812	6371
813	431
814	337
815	9386
816	2739
817	6942
818	879
819	5827
820	5269
821	1821
822	6845
823	4691
824	9725
825	7019
826	7449
827	8927
828	2060
829	6666
830	8353
831	759
832	7622
833	4712
834	6976
835	8936
836	8800
837	3511
838	8977
839	4163
840	5662
841	2172
842	8378
843	7044
844	1057
845	7792
846	8711
847	1137
848	8066
849	4468
850	2411
851	3085
852	5888
853	3505
854	8269
855	4298
856	1631
857	7711
858	6492
859	9129
860	2585
861	9683
862	50
863	6479
864	5502
865	9976
866	8876
867	2437
868	470
869	7012
870	5223
871	7592
872	699
873	7514
874	6502
875	8228
876	9033
877	1794
878	2399
879	5050
880	6975
881	4261
882	2024
883	7045
884	6396
885	4219
886	2384
887	7824
888	5572
889	5554
890	8869
891	2625
892	2498
893	9849
894	2037
895	8351
896	8470
897	1935
898	842
899	2398
900	7808
901	2185
902	5297
903	2367
904	1209
905	1073
906	9235
907	9686
908	6024
909	1434
910	3444
911	143
912	3422
913	7029
914	7349
915	3494
916	2477
917	760
918	4816
919	4303
920	961
921	9439
922	3771
923	2960
924	8113
925	9782
926	2391
927	9838
928	5649
929	6934
930	6912
931	5753
932	3813
933	7701
934	4041
935	8390
936	9334
937	2212
938	8747
939	8525
940	3177
941	8035
942	1732
943	9265
944	6529
945	9237
946	8572
947	1371
948	7456
949	6679
950	2633
951	6111
952	6092
953	3847
954	7336
955	8217
956	4302
957	4412
958	8914
959	3694
960	556
961	3106
962	3446
963	9273
964	7221
965	5621
966	6355
967	4338
968	7697
969	440
970	6743
971	4948
972	7030
973	3504
974	5306
975	9499
976	1199
977	2030
978	8258
979	6589
980	5652
981	6941
982	8756
983	4276
984	5395
985	846
986	800
987	2192
988	9145
989	6227
990	7744
991	7099
992	5861
993	3931
994	6724
995	622
996	6647
997	3605
998	9580
999	6457
1000	9072
1001	6921
1002	8059
1003	9634
1004	6716
1005	3679
1006	5855
1007	2495
1008	9035
1009	9182
1010	4902
1011	9957
1012	1063
1013	9065
1014	33
1015	4753
1016	8429
1017	8564
1018	4778
1019	5019
1020	9062
1021	6621
1022	5098
1023	2589
1024	6507
1025	3231
1026	2806
1027	2833
1028	3336
1029	1994
1030	5757
1031	4179
1032	6398
1033	9749
1034	6740
1035	481
1036	1315
1037	8244
1038	8911
1039	9288
1040	5620
1041	4968
1042	7294
1043	7984
1044	9987
1045	1487
1046	2137
1047	8237
1048	3277
1049	7080
1050	6715
1051	8369
1052	1635
1053	6183
1054	6464
1055	5959
1056	6468
1057	6530
1058	4842
1059	6159
1060	8540
1061	6603
1062	919
1063	3169
1064	482
1065	3311
1066	5032
1067	9518
1068	6655
1069	4273
1070	5946
1071	7534
1072	9888
1073	4134
1074	5349
1075	1996
1076	6725
1077	4729
1078	4069
1079	7478
1080	9862
1081	7819
1082	5999
1083	6232
1084	3800
1085	1866
1086	8843
1087	155
1088	5706
1089	3410
1090	731
1091	4225
1092	5589
1093	9159
1094	3141
1095	6377
1096	533
1097	6345
1098	6005
1099	7413
1100	6770
1101	5606
1102	3166
1103	1004
1104	4001
1105	9526
1106	9119
1107	9697
1108	6022
1109	8760
1110	1172
1111	3514
1112	9148
1113	4956
1114	1015
1115	2278
1116	4000
1117	3775
1118	4870
1119	7320
1120	56
1121	7205
1122	3253
1123	584
1124	394
1125	1919
1126	8456
1127	2910
1128	1901
1129	6791
1130	4248
1131	6949
1132	3750
1133	6520
1134	5770
1135	4912
1136	7860
1137	624
1138	1554
1139	3095
1140	8591
1141	8970
1142	5920
1143	8383
1144	8641
1145	5924
1146	7652
1147	4473
1148	2289
1149	8697
1150	3907
1151	8504
1152	7337
1153	7059
1154	7440
1155	9824
1156	3706
1157	3546
1158	9495
1159	6319
1160	8808
1161	390
1162	7890
1163	9671
1164	5995
1165	1070
1166	7758
1167	1019
1168	1905
1169	7663
1170	3948
1171	7040
1172	9703
1173	9779
1174	270
1175	7279
1176	6314
1177	5191
1178	5114
1179	1681
1180	5314
1181	6535
1182	1868
1183	970
1184	8476
1185	7820
1186	4664
1187	7257
1188	7879
1189	3939
1190	2077
1191	3848
1192	3065
1193	2649
1194	2296
