x
1	6038
2	940
3	1416
4	953
5	8412
6	54
7	5433
8	5952
9	2831
10	6789
11	6769
12	7169
13	9184
14	34
15	3740
16	8914
17	4099
18	7938
19	9928
20	1780
21	9239
22	4968
23	7287
24	7070
25	8707
26	3104
27	3965
28	3022
29	2839
30	9259
31	9025
32	270
33	7127
34	9447
35	1361
36	1555
37	6932
38	6325
39	2965
40	6065
41	7968
42	6967
43	769
44	1769
45	6601
46	5714
47	6221
48	382
49	3672
50	1615
51	3383
52	567
53	7961
54	2832
55	1478
56	5230
57	4560
58	2501
59	960
60	5147
61	779
62	7874
63	7100
64	7416
65	6919
66	8258
67	1175
68	2895
69	7982
70	9998
71	9686
72	8846
73	9537
74	5755
75	9621
76	1450
77	757
78	1891
79	1096
80	1456
81	4844
82	6600
83	7593
84	2980
85	9498
86	988
87	1086
88	5350
89	4379
90	2565
91	8601
92	2191
93	7560
94	6515
95	3375
96	3368
97	4321
98	5007
99	2204
100	8706
101	8427
102	308
103	1855
104	2084
105	1743
106	9487
107	246
108	709
109	7013
110	9030
111	5764
112	4854
113	8562
114	3392
115	2071
116	3189
117	328
118	9646
119	5052
120	4135
121	8965
122	5678
123	4603
124	7826
125	1065
126	6474
127	4971
128	4930
129	8039
130	8731
131	1543
132	1159
133	3625
134	9432
135	1285
136	9670
137	1348
138	4724
139	9107
140	5424
141	6375
142	5488
143	7387
144	4494
145	2521
146	1120
147	6881
148	7141
149	4645
150	7057
151	8616
152	8854
153	8056
154	4833
155	8203
156	4503
157	1656
158	6072
159	3693
160	4935
161	572
162	5593
163	6167
164	53
165	8022
166	9004
167	7775
168	8157
169	5711
170	7276
171	7248
172	5369
173	5478
174	6010
175	4742
176	996
177	5530
178	4240
179	4909
180	9959
181	5213
182	6478
183	1339
184	1653
185	1824
186	7004
187	4497
188	6559
189	8824
190	8587
191	527
192	6090
193	3613
194	6960
195	5634
196	2477
197	7629
198	9428
199	1140
200	6126
201	4360
202	5560
203	1486
204	2331
205	30
206	7172
207	3744
208	882
209	4701
210	8348
211	5886
212	1202
213	417
214	7133
215	4708
216	4823
217	8452
218	8072
219	7366
220	7062
221	8021
222	7114
223	8611
224	6041
225	405
226	2818
227	6000
228	1212
229	6554
230	2829
231	4743
232	3360
233	2579
234	7429
235	932
236	101
237	5845
238	9880
239	3645
240	3205
241	4364
242	1103
243	976
244	1141
245	5160
246	6432
247	9346
248	8206
249	3785
250	1916
251	1461
252	2886
253	5717
254	3272
255	74
256	8877
257	7443
258	438
259	3255
260	9530
261	5309
262	7931
263	3387
264	9251
265	9119
266	9813
267	5689
268	9847
269	4945
270	9638
271	8553
272	8432
273	3228
274	1549
275	4041
276	8161
277	2972
278	4332
279	3242
280	2885
281	7117
282	3955
283	2160
284	4292
285	3372
286	5470
287	8775
288	2276
289	1727
290	7505
291	5196
292	6379
293	7925
294	2139
295	3581
296	3229
297	5617
298	6374
299	4480
300	9489
301	6565
302	3826
303	6027
304	1971
305	2630
306	8075
307	1632
308	2407
309	174
310	9794
311	4934
312	9085
313	8704
314	851
315	4632
316	9728
317	2135
318	272
319	5589
320	4988
321	1162
322	5133
323	2824
324	6744
325	841
326	153
327	6094
328	9429
329	1713
330	2292
331	5543
332	8717
333	5423
334	7605
335	6412
336	6404
337	1314
338	9597
339	7571
340	2981
341	6963
342	1848
343	2208
344	1819
345	4552
346	1022
347	1186
348	968
349	909
350	1161
351	9178
352	898
353	3432
354	528
355	2645
356	9203
