x
1	1568
2	5910
3	5234
4	2768
5	3560
6	2682
7	6793
8	7900
9	8034
10	1720
11	8403
12	101
13	6563
14	7487
15	698
16	5948
17	8346
18	4984
19	2729
20	5253
21	1380
22	9228
23	6739
24	5569
25	9985
26	9230
27	9111
28	2543
29	7179
30	5084
31	9137
32	8043
33	4161
34	9127
35	8504
36	5898
37	4591
38	9171
39	7491
40	4900
41	8261
42	1759
43	1011
44	2690
45	90
46	1740
47	9073
48	8413
49	3508
50	5629
51	8011
52	5608
53	3404
54	288
55	699
56	4138
57	6953
58	6934
59	1810
60	2235
61	5377
62	1661
63	5163
64	2784
65	1308
66	572
67	3376
68	8951
69	7960
70	7468
71	41
72	9779
73	3882
74	3983
75	4671
76	1009
77	1825
78	5421
79	2117
80	596
81	7314
82	4669
83	1178
84	9469
85	6270
86	7532
87	8177
88	6784
89	8503
90	6013
91	1216
92	8725
93	108
94	5757
95	5057
96	7517
97	1696
98	6251
99	1106
100	5499
101	5459
102	3684
103	8735
104	1771
105	687
106	9487
107	3474
108	4840
109	3069
110	7661
111	3507
112	6794
113	9263
114	3422
115	9614
116	2984
117	7983
118	270
119	1545
120	2582
121	8918
122	29
123	9376
124	2978
125	4079
126	6368
127	8242
128	9707
129	1087
130	4478
131	1562
132	5601
133	9265
134	9753
135	2732
136	754
137	6007
138	34
139	841
140	3976
141	3274
142	3584
143	2734
144	8074
145	6546
146	9782
147	983
148	1912
149	9214
150	9237
151	4445
152	8144
153	2563
154	7214
155	7724
156	1247
157	8482
158	3087
159	9252
160	561
161	4775
162	9731
163	4433
164	6107
165	6414
166	3966
167	5455
168	1904
169	1101
170	2725
171	4902
172	6321
173	555
174	7100
175	5007
176	1468
177	241
178	4140
179	8359
180	6188
181	7851
182	5539
183	8902
184	9953
185	7428
186	8119
187	6093
188	8477
189	2471
190	7648
191	1808
192	474
193	727
194	9891
195	8200
196	1737
197	2068
198	4999
199	6588
200	9717
201	1596
202	9844
203	7466
204	5951
205	8466
206	2369
207	4641
208	8226
209	3776
210	8976
211	8546
212	9167
213	5944
214	6844
215	5495
216	9317
217	7486
218	6389
219	5448
220	8383
221	7016
222	6999
223	9875
224	3923
225	6145
226	7848
227	2391
228	2789
229	8977
230	8057
231	8010
232	391
233	363
234	8768
235	243
236	3212
237	9014
238	3572
239	5399
240	8392
241	4489
242	7669
243	1565
244	9982
245	1040
246	1525
247	5096
248	6443
249	4634
250	3220
251	3447
252	4385
253	4514
254	194
255	9397
256	7972
257	8898
258	3660
259	5913
260	3283
261	6877
262	1245
263	8912
264	2337
265	3859
266	4141
267	4319
268	4773
269	9275
270	4587
271	1498
272	265
273	287
274	1695
275	8762
276	2059
277	4994
278	5241
279	7417
280	5684
281	307
282	8307
283	10000
284	3008
285	5620
286	6320
287	568
288	8733
289	1378
290	4646
291	258
292	2917
293	7055
294	2375
295	161
296	8481
297	237
298	2446
299	2453
300	5054
301	5372
302	1047
303	5579
304	24
305	189
306	1103
307	955
308	263
309	501
310	4455
311	6597
312	4215
313	7574
314	5959
315	5048
316	7539
317	7955
318	3170
319	9916
320	1599
321	3115
322	8162
323	6022
324	4771
325	8159
326	4541
327	4507
328	8310
329	2630
330	3016
331	1209
332	5848
333	5203
334	9739
335	1543
336	6519
337	7513
338	7494
339	9956
340	9513
341	3450
342	2943
343	2388
344	7116
345	2699
346	7153
347	856
348	1824
349	6799
350	9148
351	4833
352	359
353	4885
354	5320
355	8260
356	8472
357	4676
358	5224
359	6391
360	6055
361	953
362	8381
363	2718
364	7812
365	9346
366	9190
367	7282
368	1593
369	6773
370	690
371	9164
372	7291
373	2717
374	8333
375	5274
376	3696
377	435
378	9067
379	9074
380	1732
381	9572
382	7088
383	7429
384	1971
385	6260
386	2469
387	3110
388	2998
389	6006
390	2341
391	9453
392	3784
393	740
394	8510
395	4175
396	8265
397	6104
398	188
399	1951
400	9282
401	3244
402	1638
403	9688
404	2210
405	7544
406	38
407	6667
408	3253
409	8936
410	7122
411	8700
412	2320
413	8771
414	7970
415	357
416	5733
417	7262
418	9923
419	1338
420	2957
421	5907
422	5133
423	4298
424	1005
425	1107
426	6606
427	9300
428	79
429	7563
430	1075
431	5465
432	1049
433	2903
434	2124
435	9546
436	7793
437	1595
438	6989
439	8212
440	5192
441	4631
442	55
443	7589
444	2192
445	3056
446	9798
447	8701
448	9667
449	3769
450	1673
451	8788
452	6693
453	2006
454	2738
455	934
456	1610
457	5831
458	2002
459	7508
460	3921
461	8577
462	5835
463	7786
464	9775
465	7350
466	6542
467	3605
468	1747
469	2156
470	3305
471	6871
472	3468
473	6618
474	3392
475	100
476	7114
477	6749
478	9026
479	5312
480	1676
481	7699
482	2589
483	1250
484	8948
485	2617
486	8914
487	3652
488	6758
489	9938
490	3940
491	343
492	2331
493	2950
494	8982
495	2677
496	4976
497	8419
498	6226
499	8367
500	600
501	5650
502	3573
503	9373
504	2352
505	1284
506	7212
507	449
508	716
509	2138
510	5531
511	9089
512	4305
513	9347
514	6051
515	7587
516	6167
517	921
518	5397
519	4295
520	9240
521	6031
522	7149
523	965
524	6680
525	3612
526	8921
527	8145
528	4124
529	4216
530	5563
531	9920
532	2280
533	4757
534	9914
535	1581
536	1703
537	3303
538	3994
539	583
540	8742
541	5846
542	9943
543	2262
544	9514
545	4849
546	8299
547	8371
548	7575
549	6085
550	9766
551	3154
552	2313
553	8406
554	6376
555	5934
556	665
557	6199
558	686
559	2100
560	3938
561	209
562	6610
563	1532
564	4959
565	5142
566	9246
567	2426
568	634
569	5458
570	9607
571	6944
572	3219
573	7453
574	1624
575	1801
576	2793
577	6141
578	8216
579	725
580	8233
581	2581
582	8627
583	9931
584	2544
585	2359
586	3692
587	889
588	8612
589	6823
590	5023
591	4278
592	7744
593	2616
594	7876
595	7505
596	5369
597	3834
598	6077
599	8151
600	7272
601	6520
602	9457
603	2202
604	1611
605	8521
606	1460
607	134
608	429
609	2154
610	874
611	3814
612	2851
613	5638
614	341
615	9602
616	6035
617	8780
618	4938
619	9714
620	697
621	3431
622	8065
623	4829
624	7117
625	7419
626	9534
627	4582
628	8568
629	4251
630	9433
631	461
632	9486
633	9686
634	8006
635	7668
636	8945
637	6371
638	1332
639	9608
640	4763
641	5473
642	9221
643	5254
644	9064
645	611
646	3487
647	535
648	1152
649	4880
650	325
651	459
652	6894
653	4660
654	8597
655	5897
656	4444
657	4864
658	1523
659	5305
660	6641
661	5654
662	3341
663	9441
664	6622
665	5015
666	3192
667	3648
668	6202
669	7047
670	9481
671	4523
672	2769
673	6544
674	2811
675	3497
676	3270
677	3874
678	2904
679	8548
680	7118
681	2496
682	8308
683	9697
684	5107
685	5327
686	7592
687	177
688	8882
689	2063
690	7376
691	9040
692	5419
693	7027
694	214
695	1037
696	2104
697	5162
698	9034
699	7816
700	2197
701	5942
702	6214
703	6394
704	3752
705	142
706	6212
707	3625
708	7361
709	637
710	9574
711	8431
712	936
713	5567
714	647
715	8669
716	503
717	4235
718	1714
719	1783
720	1892
721	5109
722	9971
723	7594
724	1500
725	604
726	8348
727	369
728	9434
729	9515
730	3867
731	1634
732	4091
733	3258
734	7223
735	4804
736	8831
737	4301
738	6601
739	8148
740	20
741	6572
742	3861
743	1219
744	5475
745	4040
746	3200
747	5257
748	6502
749	4638
750	9597
751	540
752	486
753	3342
754	4351
755	2906
756	452
757	6215
758	268
759	8269
760	9194
761	4307
762	6126
763	1637
764	3778
765	1777
766	7492
767	2759
768	8502
769	7880
770	4779
771	6491
772	7385
773	6207
774	7011
775	4105
776	7005
777	9052
778	2143
779	6909
780	5792
781	197
782	1727
783	8486
784	8970
785	4066
786	2009
787	7245
788	2681
789	4688
790	252
791	2833
792	1458
793	764
794	1986
795	8961
796	4403
797	9505
798	9443
799	9054
800	2605
801	224
802	8070
803	7157
804	1484
805	1439
806	3607
807	9578
808	8709
809	9206
810	9812
811	1421
812	408
813	7671
814	915
815	888
816	2344
817	8880
818	9773
819	1872
820	8411
821	7478
822	6954
823	2392
824	7392
825	9856
826	9981
827	8679
828	8512
829	1910
830	6926
831	7617
832	5393
833	3566
834	1678
