x
1	4722
2	43
3	5805
4	8098
5	621
6	226
7	4890
8	5412
9	9696
10	4794
11	6244
12	329
13	5932
14	7451
15	421
16	6034
17	8244
18	2812
19	4763
20	196
21	1740
22	9816
23	4144
24	6304
25	9911
26	6686
27	482
28	3288
29	5260
30	9837
31	2022
32	6560
33	5974
34	68
35	2873
36	6292
37	3131
38	7208
39	9043
40	2190
41	2197
42	3624
43	7179
44	7607
45	4373
46	3143
47	6714
48	2157
49	2143
50	1297
51	5748
52	3618
53	6043
54	318
55	8718
56	4135
57	1864
58	4822
59	5975
60	9513
61	2808
62	9468
63	6484
64	6958
65	9796
66	4836
67	2688
68	5367
69	8128
70	8034
71	4397
72	609
73	4684
74	3793
75	8658
76	6301
77	4087
78	7968
79	3860
80	9044
81	7882
82	3923
83	4214
84	5690
85	5884
86	4387
87	1089
88	727
89	5963
90	7623
91	5311
92	425
93	6698
94	9673
95	7811
96	6849
97	2920
98	1411
99	5405
100	136
101	6755
102	3026
103	2410
104	9639
105	3311
106	5789
107	4711
108	6116
109	7220
110	4080
111	3488
112	8720
113	627
114	2465
115	7153
116	5521
117	7952
118	9290
119	6768
120	7995
121	8784
122	6148
123	2647
124	5256
125	9028
126	6431
127	3901
128	5726
129	1350
130	123
131	7340
132	5459
133	7770
134	490
135	8599
136	3737
137	8573
138	9486
139	6378
140	436
141	2667
142	2586
143	8178
144	3657
145	6281
146	9411
147	1923
148	8949
149	5012
150	9988
151	3982
152	7521
153	9740
154	4461
155	3061
156	6181
157	2726
158	4736
159	5128
160	1341
161	1452
162	8415
163	1352
164	4033
165	3912
166	9937
167	2173
168	1029
169	1149
170	5495
171	1883
172	1806
173	5330
174	3305
175	1963
176	2486
177	389
178	5695
179	6240
180	2883
181	7657
182	3355
183	2282
184	2285
185	9715
186	52
187	5047
188	7386
189	7908
190	7771
191	3997
192	116
193	6523
194	4831
195	2862
196	6724
197	2485
198	4982
199	8563
200	1232
201	7027
202	2899
203	4554
204	9635
205	9328
206	466
207	132
208	9254
209	3465
210	5171
211	5337
212	6938
213	4042
214	5187
215	4701
216	5488
217	9361
218	2516
219	9092
220	7249
221	1629
222	2817
223	8954
224	464
225	2284
226	6121
227	9292
228	1868
229	3724
230	1664
231	6581
232	2478
233	2510
234	1269
235	3042
236	6270
237	495
238	719
239	6991
240	6485
241	2666
242	5402
243	7080
244	4866
245	8542
246	2534
247	7699
248	7596
249	4614
250	5574
251	1153
252	9225
253	4250
254	8347
255	3787
256	4828
257	4824
258	6813
259	4969
260	3499
261	2927
262	5068
263	7023
264	8457
265	9022
266	5764
267	7702
268	4301
269	3096
270	5122
271	84
272	5861
273	5010
274	3452
275	4427
276	9836
277	3718
278	4855
279	5403
280	5555
281	2654
282	6098
283	2117
284	3963
285	3483
286	6049
287	2159
288	5841
289	5076
290	5883
291	6869
292	9601
293	1704
294	934
295	460
296	8924
297	9890
298	2414
299	763
300	6277
301	328
302	7265
303	7361
304	73
305	881
306	4637
307	6594
308	7189
309	2249
310	1237
311	9999
312	7887
313	5592
314	6853
315	4957
316	3389
317	276
318	8316
319	7375
320	1455
321	5787
322	8069
323	2245
324	7296
325	6657
326	2166
327	9395
328	2220
329	1693
330	8181
331	7919
332	9985
333	8836
334	5918
335	4592
336	5837
337	1004
338	893
339	6848
340	7096
341	9319
342	8776
343	526
344	693
345	1838
346	9089
347	7854
348	5873
349	6323
350	3271
351	3075
352	9349
353	3504
354	6584
355	7308
356	5165
357	2763
358	5226
359	9162
360	6909
361	1908
362	6421
363	2888
364	4044
365	4337
366	146
367	6668
368	9216
369	3696
370	8232
371	6287
372	4278
373	7594
374	5930
375	7422
376	9127
377	2435
378	187
379	782
380	3374
381	2019
382	2209
383	3276
384	7555
385	9512
386	1088
387	4248
388	8719
389	5600
390	9896
391	1017
392	894
393	2034
394	8461
395	5727
396	8183
397	7551
398	2827
399	5446
400	8494
401	9394
402	7213
403	6140
404	6371
405	7640
406	2732
407	4739
408	3814
409	1913
410	3245
411	4852
412	8015
413	3513
414	3259
415	8418
416	1272
417	6442
418	2318
419	9098
420	3411
421	697
422	4784
423	7292
424	8673
425	4655
426	4856
427	3863
428	4838
429	3299
430	357
431	9719
432	6809
433	2118
434	6045
435	2096
436	5101
437	6269
438	698
439	16
440	3826
441	6084
442	3851
443	9917
444	5285
445	317
446	8916
447	2956
448	188
449	1497
450	1540
451	3632
452	3045
453	9221
454	1791
455	5863
456	8665
457	8805
458	4034
459	9378
460	3721
461	6104
462	4305
463	8875
464	5348
465	9573
466	3812
467	4222
468	15
469	7629
470	9480
471	6784
472	3447
473	4996
474	5728
475	1333
476	4707
477	4850
478	7505
479	6743
480	8627
481	3861
482	7097
483	301
484	4583
485	3004
486	7637
487	9904
488	8614
489	1811
490	4346
491	2593
492	367
493	1665
494	5915
495	4567
496	7382
497	3987
498	8742
499	5361
500	799
501	6793
502	3053
503	5637
504	8336
505	5843
506	6650
507	3484
508	7726
509	1120
510	8885
511	9079
512	412
513	1692
514	9042
515	5741
516	7588
517	3867
518	5606
519	7304
520	1593
521	1405
522	8787
523	2011
524	5188
525	2616
526	5806
527	7142
528	3755
529	3393
530	6053
531	7535
532	2553
533	5692
534	9805
535	2555
536	496
537	7464
538	9615
539	1239
540	3346
541	2227
542	5716
543	8506
544	1800
545	7843
546	3466
547	5650
548	4714
549	2229
550	7429
551	8857
552	6972
553	5899
554	9510
555	3886
556	4105
557	2824
558	4050
559	8250
560	9721
561	8149
562	4419
563	7370
564	2531
565	5868
566	6816
567	1795
568	7112
569	967
570	720
571	6762
572	5568
573	9357
574	597
575	2473
576	2797
577	9024
578	3740
579	2194
580	1291
581	4535
582	6074
583	3661
584	3776
585	3557
586	3338
587	2849
588	3272
589	9926
590	6231
591	3792
592	8641
593	443
594	7448
595	7066
596	8935
597	5112
598	8470
599	6879
600	6097
601	8269
602	6880
603	7827
604	3470
605	1388
606	5845
607	2228
608	3706
609	9262
610	6173
611	4738
612	9008
613	2312
614	5071
615	3370
616	4282
617	4414
618	3521
619	5077
620	2676
621	7473
622	5958
623	9
624	3960
625	8147
626	7430
627	9195
628	5553
629	165
630	4086
631	1918
632	1835
633	8455
634	1472
635	4259
636	3120
637	7105
638	916
639	7494
640	9061
641	2674
642	2621
643	6509
644	781
645	1995
646	8303
647	525
648	8412
649	7528
650	2419
651	8703
652	6150
653	8272
654	1572
655	2205
656	3583
657	1207
658	3835
659	1711
660	88
661	4422
662	3525
663	7912
664	8529
665	6639
666	9777
667	5750
668	4665
669	6716
670	9188
671	5537
672	2405
673	4440
674	4868
675	657
676	6337
677	8894
678	6039
679	4903
680	9247
681	8871
682	9694
683	4260
684	4291
685	3068
686	2257
687	8797
688	7101
689	557
690	819
691	4083
692	4436
693	7021
694	5048
695	4680
696	7793
697	2914
698	152
699	6170
700	4625
701	9194
702	6180
703	8155
704	9587
705	8585
706	6557
707	6674
708	253
709	7015
710	6720
711	4647
712	7876
713	2385
714	4090
715	3659
716	7155
717	994
718	3888
719	5514
720	2376
721	701
722	86
723	6993
724	5391
725	8081
726	151
727	5731
728	4590
729	642
730	3644
731	2589
732	7475
733	3041
734	829
735	5304
736	3979
737	9006
738	7510
739	9699
740	3186
741	797
742	428
743	1013
744	2705
745	2083
746	4931
747	5378
748	6527
749	8674
750	7321
751	6409
752	9422
753	3684
754	8294
755	7776
756	8027
757	866
758	9950
759	7491
760	5757
761	1981
762	3163
763	1393
764	5672
765	5987
766	9716
767	2040
768	6318
769	4363
770	705
771	6080
772	728
773	876
774	5271
775	6920
776	5551
777	1218
778	447
779	767
780	7740
781	5559
782	106
783	2630
784	8830
785	6085
786	4015
787	4463
788	7956
789	9158
790	2055
791	1833
792	6685
793	9273
794	3295
795	489
796	6666
797	5720
798	2523
799	5997
800	2595
801	7050
802	1229
803	7428
804	5415
805	9309
806	9839
807	6590
808	4923
809	5794
810	7595
811	7562
812	1954
813	8752
814	9893
815	8016
816	5192
817	471
818	1654
819	8621
820	4629
821	1068
822	2724
823	2466
824	8212
825	4810
826	1442
827	1722
828	1034
829	9103
830	4047
831	6773
832	1822
833	5821
834	5752
835	5942
836	5725
837	6366
838	3136
839	656
840	1419
841	696
842	7901
843	8728
844	2533
845	2968
846	8571
847	5578
848	8104
849	4370
850	6691
851	7569
